# Renewables.ninja Solar PV (Point API) - 51.120, 1.180 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "51.12", "lon": "1.18", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1000", "system_loss": "0.1", "tracking": "0", "tilt": "38", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-01-01 00:00,2019-01-01 00:00,0,0,0,8.301
2019-01-01 01:00,2019-01-01 01:00,0,0,0,8.296
2019-01-01 02:00,2019-01-01 02:00,0,0,0,8.141
2019-01-01 03:00,2019-01-01 03:00,0,0,0,7.921
2019-01-01 04:00,2019-01-01 04:00,0,0,0,7.780
2019-01-01 05:00,2019-01-01 05:00,0,0,0,7.769
2019-01-01 06:00,2019-01-01 06:00,0,0,0,7.856
2019-01-01 07:00,2019-01-01 07:00,0,0,0,7.991
2019-01-01 08:00,2019-01-01 08:00,2.959,0.002,0.009,8.177
2019-01-01 09:00,2019-01-01 09:00,23.072,0.004,0.034,8.506
2019-01-01 10:00,2019-01-01 10:00,37.295,0.005,0.050,8.859
2019-01-01 11:00,2019-01-01 11:00,38.652,0.004,0.052,9.183
2019-01-01 12:00,2019-01-01 12:00,48.186,0.006,0.061,9.494
2019-01-01 13:00,2019-01-01 13:00,75.275,0.019,0.077,9.817
2019-01-01 14:00,2019-01-01 14:00,80.133,0.039,0.063,9.929
2019-01-01 15:00,2019-01-01 15:00,20.393,0.019,0.016,9.437
2019-01-01 16:00,2019-01-01 16:00,0,0,0,8.516
2019-01-01 17:00,2019-01-01 17:00,0,0,0,7.882
2019-01-01 18:00,2019-01-01 18:00,0,0,0,7.339
2019-01-01 19:00,2019-01-01 19:00,0,0,0,7.100
2019-01-01 20:00,2019-01-01 20:00,0,0,0,6.979
2019-01-01 21:00,2019-01-01 21:00,0,0,0,6.757
2019-01-01 22:00,2019-01-01 22:00,0,0,0,6.492
2019-01-01 23:00,2019-01-01 23:00,0,0,0,6.333
2019-01-02 00:00,2019-01-02 00:00,0,0,0,6.122
2019-01-02 01:00,2019-01-02 01:00,0,0,0,6.023
2019-01-02 02:00,2019-01-02 02:00,0,0,0,5.928
2019-01-02 03:00,2019-01-02 03:00,0,0,0,5.930
2019-01-02 04:00,2019-01-02 04:00,0,0,0,5.768
2019-01-02 05:00,2019-01-02 05:00,0,0,0,5.581
2019-01-02 06:00,2019-01-02 06:00,0,0,0,5.493
2019-01-02 07:00,2019-01-02 07:00,0,0,0,5.543
2019-01-02 08:00,2019-01-02 08:00,28.208,0.023,0.021,5.676
2019-01-02 09:00,2019-01-02 09:00,141.602,0.095,0.069,6.154
2019-01-02 10:00,2019-01-02 10:00,266.586,0.199,0.098,6.625
2019-01-02 11:00,2019-01-02 11:00,329.241,0.256,0.110,7.006
2019-01-02 12:00,2019-01-02 12:00,284.875,0.205,0.112,7.194
2019-01-02 13:00,2019-01-02 13:00,192.264,0.121,0.097,7.197
2019-01-02 14:00,2019-01-02 14:00,94.027,0.054,0.061,7.050
2019-01-02 15:00,2019-01-02 15:00,17.144,0.016,0.014,6.518
2019-01-02 16:00,2019-01-02 16:00,0,0,0,6.180
2019-01-02 17:00,2019-01-02 17:00,0,0,0,6.105
2019-01-02 18:00,2019-01-02 18:00,0,0,0,5.972
2019-01-02 19:00,2019-01-02 19:00,0,0,0,5.794
2019-01-02 20:00,2019-01-02 20:00,0,0,0,5.592
2019-01-02 21:00,2019-01-02 21:00,0,0,0,5.388
2019-01-02 22:00,2019-01-02 22:00,0,0,0,5.180
2019-01-02 23:00,2019-01-02 23:00,0,0,0,5.067
2019-01-03 00:00,2019-01-03 00:00,0,0,0,5.096
2019-01-03 01:00,2019-01-03 01:00,0,0,0,5.142
2019-01-03 02:00,2019-01-03 02:00,0,0,0,5.091
2019-01-03 03:00,2019-01-03 03:00,0,0,0,5.089
2019-01-03 04:00,2019-01-03 04:00,0,0,0,5.128
2019-01-03 05:00,2019-01-03 05:00,0,0,0,5.186
2019-01-03 06:00,2019-01-03 06:00,0,0,0,5.199
2019-01-03 07:00,2019-01-03 07:00,0,0,0,5.187
2019-01-03 08:00,2019-01-03 08:00,17.525,0.012,0.019,5.264
2019-01-03 09:00,2019-01-03 09:00,81.012,0.038,0.063,5.613
2019-01-03 10:00,2019-01-03 10:00,141.065,0.066,0.098,5.856
2019-01-03 11:00,2019-01-03 11:00,172.445,0.082,0.114,5.978
2019-01-03 12:00,2019-01-03 12:00,214.557,0.123,0.118,6.105
2019-01-03 13:00,2019-01-03 13:00,218.791,0.145,0.100,6.269
2019-01-03 14:00,2019-01-03 14:00,123.778,0.080,0.066,6.238
2019-01-03 15:00,2019-01-03 15:00,15.408,0.014,0.014,5.674
2019-01-03 16:00,2019-01-03 16:00,0,0,0,5.257
2019-01-03 17:00,2019-01-03 17:00,0,0,0,5.293
2019-01-03 18:00,2019-01-03 18:00,0,0,0,5.239
2019-01-03 19:00,2019-01-03 19:00,0,0,0,5.196
2019-01-03 20:00,2019-01-03 20:00,0,0,0,5.131
2019-01-03 21:00,2019-01-03 21:00,0,0,0,5.113
2019-01-03 22:00,2019-01-03 22:00,0,0,0,4.997
2019-01-03 23:00,2019-01-03 23:00,0,0,0,4.711
2019-01-04 00:00,2019-01-04 00:00,0,0,0,4.545
2019-01-04 01:00,2019-01-04 01:00,0,0,0,4.450
2019-01-04 02:00,2019-01-04 02:00,0,0,0,4.326
2019-01-04 03:00,2019-01-04 03:00,0,0,0,4.087
2019-01-04 04:00,2019-01-04 04:00,0,0,0,3.705
2019-01-04 05:00,2019-01-04 05:00,0,0,0,3.453
2019-01-04 06:00,2019-01-04 06:00,0,0,0,3.110
2019-01-04 07:00,2019-01-04 07:00,0,0,0,2.847
2019-01-04 08:00,2019-01-04 08:00,47.877,0.041,0.024,2.936
2019-01-04 09:00,2019-01-04 09:00,120.504,0.073,0.068,3.486
2019-01-04 10:00,2019-01-04 10:00,185.567,0.107,0.101,3.742
2019-01-04 11:00,2019-01-04 11:00,175.867,0.088,0.110,3.895
2019-01-04 12:00,2019-01-04 12:00,310.739,0.230,0.111,4.095
2019-01-04 13:00,2019-01-04 13:00,411.691,0.374,0.078,4.205
2019-01-04 14:00,2019-01-04 14:00,233.051,0.197,0.061,4.088
2019-01-04 15:00,2019-01-04 15:00,22.327,0.021,0.015,3.475
2019-01-04 16:00,2019-01-04 16:00,0,0,0,3.526
2019-01-04 17:00,2019-01-04 17:00,0,0,0,3.519
2019-01-04 18:00,2019-01-04 18:00,0,0,0,3.234
2019-01-04 19:00,2019-01-04 19:00,0,0,0,3.480
2019-01-04 20:00,2019-01-04 20:00,0,0,0,3.754
2019-01-04 21:00,2019-01-04 21:00,0,0,0,3.922
2019-01-04 22:00,2019-01-04 22:00,0,0,0,4.019
2019-01-04 23:00,2019-01-04 23:00,0,0,0,4.193
2019-01-05 00:00,2019-01-05 00:00,0,0,0,4.342
2019-01-05 01:00,2019-01-05 01:00,0,0,0,4.429
2019-01-05 02:00,2019-01-05 02:00,0,0,0,4.451
2019-01-05 03:00,2019-01-05 03:00,0,0,0,4.463
2019-01-05 04:00,2019-01-05 04:00,0,0,0,4.462
2019-01-05 05:00,2019-01-05 05:00,0,0,0,4.371
2019-01-05 06:00,2019-01-05 06:00,0,0,0,4.256
2019-01-05 07:00,2019-01-05 07:00,0,0,0,4.140
2019-01-05 08:00,2019-01-05 08:00,21.615,0.015,0.020,4.238
2019-01-05 09:00,2019-01-05 09:00,113.215,0.063,0.071,4.672
2019-01-05 10:00,2019-01-05 10:00,187.440,0.106,0.105,4.942
2019-01-05 11:00,2019-01-05 11:00,191.963,0.097,0.119,5.093
2019-01-05 12:00,2019-01-05 12:00,162.190,0.071,0.114,5.206
2019-01-05 13:00,2019-01-05 13:00,107.268,0.040,0.088,5.207
2019-01-05 14:00,2019-01-05 14:00,85.747,0.043,0.063,5.138
2019-01-05 15:00,2019-01-05 15:00,15.159,0.013,0.015,4.803
2019-01-05 16:00,2019-01-05 16:00,0,0,0,4.575
2019-01-05 17:00,2019-01-05 17:00,0,0,0,4.634
2019-01-05 18:00,2019-01-05 18:00,0,0,0,4.653
2019-01-05 19:00,2019-01-05 19:00,0,0,0,4.722
2019-01-05 20:00,2019-01-05 20:00,0,0,0,4.831
2019-01-05 21:00,2019-01-05 21:00,0,0,0,4.896
2019-01-05 22:00,2019-01-05 22:00,0,0,0,4.915
2019-01-05 23:00,2019-01-05 23:00,0,0,0,5.134
2019-01-06 00:00,2019-01-06 00:00,0,0,0,5.316
2019-01-06 01:00,2019-01-06 01:00,0,0,0,5.450
2019-01-06 02:00,2019-01-06 02:00,0,0,0,5.590
2019-01-06 03:00,2019-01-06 03:00,0,0,0,5.721
2019-01-06 04:00,2019-01-06 04:00,0,0,0,5.820
2019-01-06 05:00,2019-01-06 05:00,0,0,0,5.872
2019-01-06 06:00,2019-01-06 06:00,0,0,0,5.852
2019-01-06 07:00,2019-01-06 07:00,0,0,0,5.804
2019-01-06 08:00,2019-01-06 08:00,15.831,0.010,0.018,5.841
2019-01-06 09:00,2019-01-06 09:00,85.711,0.041,0.065,6.150
2019-01-06 10:00,2019-01-06 10:00,171.230,0.093,0.102,6.615
2019-01-06 11:00,2019-01-06 11:00,257.246,0.167,0.120,6.979
2019-01-06 12:00,2019-01-06 12:00,301.054,0.219,0.117,7.372
2019-01-06 13:00,2019-01-06 13:00,215.337,0.142,0.101,7.689
2019-01-06 14:00,2019-01-06 14:00,112.699,0.069,0.066,7.734
2019-01-06 15:00,2019-01-06 15:00,22.197,0.020,0.017,7.218
2019-01-06 16:00,2019-01-06 16:00,0,0,0,6.802
2019-01-06 17:00,2019-01-06 17:00,0,0,0,6.626
2019-01-06 18:00,2019-01-06 18:00,0,0,0,6.615
2019-01-06 19:00,2019-01-06 19:00,0,0,0,6.709
2019-01-06 20:00,2019-01-06 20:00,0,0,0,6.768
2019-01-06 21:00,2019-01-06 21:00,0,0,0,6.790
2019-01-06 22:00,2019-01-06 22:00,0,0,0,6.858
2019-01-06 23:00,2019-01-06 23:00,0,0,0,6.923
2019-01-07 00:00,2019-01-07 00:00,0,0,0,7.010
2019-01-07 01:00,2019-01-07 01:00,0,0,0,7.157
2019-01-07 02:00,2019-01-07 02:00,0,0,0,7.306
2019-01-07 03:00,2019-01-07 03:00,0,0,0,7.388
2019-01-07 04:00,2019-01-07 04:00,0,0,0,7.323
2019-01-07 05:00,2019-01-07 05:00,0,0,0,7.158
2019-01-07 06:00,2019-01-07 06:00,0,0,0,7.063
2019-01-07 07:00,2019-01-07 07:00,0,0,0,7.094
2019-01-07 08:00,2019-01-07 08:00,9.834,0.005,0.016,7.290
2019-01-07 09:00,2019-01-07 09:00,62.774,0.020,0.062,7.681
2019-01-07 10:00,2019-01-07 10:00,97.046,0.027,0.092,8.089
2019-01-07 11:00,2019-01-07 11:00,90.411,0.018,0.093,8.481
2019-01-07 12:00,2019-01-07 12:00,77.133,0.013,0.085,8.862
2019-01-07 13:00,2019-01-07 13:00,49.198,0.007,0.061,9.237
2019-01-07 14:00,2019-01-07 14:00,13.636,0.002,0.025,9.470
2019-01-07 15:00,2019-01-07 15:00,0.667,0.001,0.006,9.571
2019-01-07 16:00,2019-01-07 16:00,0,0,0,9.545
2019-01-07 17:00,2019-01-07 17:00,0,0,0,9.475
2019-01-07 18:00,2019-01-07 18:00,0,0,0,9.432
2019-01-07 19:00,2019-01-07 19:00,0,0,0,9.433
2019-01-07 20:00,2019-01-07 20:00,0,0,0,9.368
2019-01-07 21:00,2019-01-07 21:00,0,0,0,9.258
2019-01-07 22:00,2019-01-07 22:00,0,0,0,9.268
2019-01-07 23:00,2019-01-07 23:00,0,0,0,9.201
2019-01-08 00:00,2019-01-08 00:00,0,0,0,8.720
2019-01-08 01:00,2019-01-08 01:00,0,0,0,7.974
2019-01-08 02:00,2019-01-08 02:00,0,0,0,7.285
2019-01-08 03:00,2019-01-08 03:00,0,0,0,6.858
2019-01-08 04:00,2019-01-08 04:00,0,0,0,6.642
2019-01-08 05:00,2019-01-08 05:00,0,0,0,6.484
2019-01-08 06:00,2019-01-08 06:00,0,0,0,6.416
2019-01-08 07:00,2019-01-08 07:00,0,0,0,6.287
2019-01-08 08:00,2019-01-08 08:00,20.826,0.014,0.021,6.365
2019-01-08 09:00,2019-01-08 09:00,57.697,0.020,0.056,6.698
2019-01-08 10:00,2019-01-08 10:00,63.246,0.015,0.068,7.120
2019-01-08 11:00,2019-01-08 11:00,156.422,0.070,0.111,7.730
2019-01-08 12:00,2019-01-08 12:00,466.857,0.432,0.094,8.364
2019-01-08 13:00,2019-01-08 13:00,430.123,0.408,0.075,8.637
2019-01-08 14:00,2019-01-08 14:00,259.864,0.231,0.060,8.468
2019-01-08 15:00,2019-01-08 15:00,59.644,0.059,0.020,7.859
2019-01-08 16:00,2019-01-08 16:00,0,0,0,7.211
2019-01-08 17:00,2019-01-08 17:00,0,0,0,6.813
2019-01-08 18:00,2019-01-08 18:00,0,0,0,6.487
2019-01-08 19:00,2019-01-08 19:00,0,0,0,6.183
2019-01-08 20:00,2019-01-08 20:00,0,0,0,5.850
2019-01-08 21:00,2019-01-08 21:00,0,0,0,5.631
2019-01-08 22:00,2019-01-08 22:00,0,0,0,5.426
2019-01-08 23:00,2019-01-08 23:00,0,0,0,5.199
2019-01-09 00:00,2019-01-09 00:00,0,0,0,4.971
2019-01-09 01:00,2019-01-09 01:00,0,0,0,4.744
2019-01-09 02:00,2019-01-09 02:00,0,0,0,4.770
2019-01-09 03:00,2019-01-09 03:00,0,0,0,4.710
2019-01-09 04:00,2019-01-09 04:00,0,0,0,4.661
2019-01-09 05:00,2019-01-09 05:00,0,0,0,4.667
2019-01-09 06:00,2019-01-09 06:00,0,0,0,4.857
2019-01-09 07:00,2019-01-09 07:00,0,0,0,4.915
2019-01-09 08:00,2019-01-09 08:00,33.905,0.024,0.025,4.908
2019-01-09 09:00,2019-01-09 09:00,69.948,0.029,0.060,5.145
2019-01-09 10:00,2019-01-09 10:00,266.293,0.188,0.107,5.470
2019-01-09 11:00,2019-01-09 11:00,322.956,0.240,0.117,5.946
2019-01-09 12:00,2019-01-09 12:00,327.908,0.248,0.115,6.406
2019-01-09 13:00,2019-01-09 13:00,272.351,0.203,0.100,6.653
2019-01-09 14:00,2019-01-09 14:00,159.592,0.114,0.070,6.664
2019-01-09 15:00,2019-01-09 15:00,25.064,0.020,0.020,6.377
2019-01-09 16:00,2019-01-09 16:00,0,0,0,6.020
2019-01-09 17:00,2019-01-09 17:00,0,0,0,5.838
2019-01-09 18:00,2019-01-09 18:00,0,0,0,5.665
2019-01-09 19:00,2019-01-09 19:00,0,0,0,5.527
2019-01-09 20:00,2019-01-09 20:00,0,0,0,5.382
2019-01-09 21:00,2019-01-09 21:00,0,0,0,5.244
2019-01-09 22:00,2019-01-09 22:00,0,0,0,5.144
2019-01-09 23:00,2019-01-09 23:00,0,0,0,5.116
2019-01-10 00:00,2019-01-10 00:00,0,0,0,5.056
2019-01-10 01:00,2019-01-10 01:00,0,0,0,4.984
2019-01-10 02:00,2019-01-10 02:00,0,0,0,4.896
2019-01-10 03:00,2019-01-10 03:00,0,0,0,4.825
2019-01-10 04:00,2019-01-10 04:00,0,0,0,4.689
2019-01-10 05:00,2019-01-10 05:00,0,0,0,4.650
2019-01-10 06:00,2019-01-10 06:00,0,0,0,4.686
2019-01-10 07:00,2019-01-10 07:00,0,0,0,4.721
2019-01-10 08:00,2019-01-10 08:00,23.183,0.014,0.024,4.804
2019-01-10 09:00,2019-01-10 09:00,87.268,0.037,0.070,5.083
2019-01-10 10:00,2019-01-10 10:00,144.940,0.061,0.106,5.318
2019-01-10 11:00,2019-01-10 11:00,157.756,0.060,0.120,5.441
2019-01-10 12:00,2019-01-10 12:00,135.579,0.044,0.113,5.481
2019-01-10 13:00,2019-01-10 13:00,98.846,0.029,0.090,5.521
2019-01-10 14:00,2019-01-10 14:00,51.240,0.015,0.054,5.515
2019-01-10 15:00,2019-01-10 15:00,5.745,0.003,0.012,5.265
2019-01-10 16:00,2019-01-10 16:00,0,0,0,5.008
2019-01-10 17:00,2019-01-10 17:00,0,0,0,4.883
2019-01-10 18:00,2019-01-10 18:00,0,0,0,4.810
2019-01-10 19:00,2019-01-10 19:00,0,0,0,4.805
2019-01-10 20:00,2019-01-10 20:00,0,0,0,4.829
2019-01-10 21:00,2019-01-10 21:00,0,0,0,4.904
2019-01-10 22:00,2019-01-10 22:00,0,0,0,5.019
2019-01-10 23:00,2019-01-10 23:00,0,0,0,5.252
2019-01-11 00:00,2019-01-11 00:00,0,0,0,5.521
2019-01-11 01:00,2019-01-11 01:00,0,0,0,5.781
2019-01-11 02:00,2019-01-11 02:00,0,0,0,5.959
2019-01-11 03:00,2019-01-11 03:00,0,0,0,6.150
2019-01-11 04:00,2019-01-11 04:00,0,0,0,6.294
2019-01-11 05:00,2019-01-11 05:00,0,0,0,6.377
2019-01-11 06:00,2019-01-11 06:00,0,0,0,6.465
2019-01-11 07:00,2019-01-11 07:00,0,0,0,6.575
2019-01-11 08:00,2019-01-11 08:00,3.772,0.002,0.011,6.678
2019-01-11 09:00,2019-01-11 09:00,39.699,0.009,0.048,6.849
2019-01-11 10:00,2019-01-11 10:00,133.594,0.051,0.106,7.154
2019-01-11 11:00,2019-01-11 11:00,163.698,0.064,0.125,7.365
2019-01-11 12:00,2019-01-11 12:00,98.970,0.023,0.097,7.354
2019-01-11 13:00,2019-01-11 13:00,79.147,0.019,0.081,7.304
2019-01-11 14:00,2019-01-11 14:00,83.079,0.035,0.068,7.269
2019-01-11 15:00,2019-01-11 15:00,23.638,0.016,0.022,6.711
2019-01-11 16:00,2019-01-11 16:00,0,0,0,6.407
2019-01-11 17:00,2019-01-11 17:00,0,0,0,6.430
2019-01-11 18:00,2019-01-11 18:00,0,0,0,6.283
2019-01-11 19:00,2019-01-11 19:00,0,0,0,6.114
2019-01-11 20:00,2019-01-11 20:00,0,0,0,6.065
2019-01-11 21:00,2019-01-11 21:00,0,0,0,6.001
2019-01-11 22:00,2019-01-11 22:00,0,0,0,5.993
2019-01-11 23:00,2019-01-11 23:00,0,0,0,5.978
2019-01-12 00:00,2019-01-12 00:00,0,0,0,5.999
2019-01-12 01:00,2019-01-12 01:00,0,0,0,6.020
2019-01-12 02:00,2019-01-12 02:00,0,0,0,5.961
2019-01-12 03:00,2019-01-12 03:00,0,0,0,5.988
2019-01-12 04:00,2019-01-12 04:00,0,0,0,6.144
2019-01-12 05:00,2019-01-12 05:00,0,0,0,6.326
2019-01-12 06:00,2019-01-12 06:00,0,0,0,6.604
2019-01-12 07:00,2019-01-12 07:00,0,0,0,7.011
2019-01-12 08:00,2019-01-12 08:00,5.107,0.002,0.013,7.380
2019-01-12 09:00,2019-01-12 09:00,13.506,0.001,0.025,7.596
2019-01-12 10:00,2019-01-12 10:00,19.324,0.001,0.032,7.964
2019-01-12 11:00,2019-01-12 11:00,29.071,0.002,0.043,8.532
2019-01-12 12:00,2019-01-12 12:00,35.845,0.003,0.050,8.876
2019-01-12 13:00,2019-01-12 13:00,32.804,0.003,0.047,9.084
2019-01-12 14:00,2019-01-12 14:00,23.603,0.003,0.036,9.064
2019-01-12 15:00,2019-01-12 15:00,3.357,0.001,0.011,8.850
2019-01-12 16:00,2019-01-12 16:00,0,0,0,8.577
2019-01-12 17:00,2019-01-12 17:00,0,0,0,8.352
2019-01-12 18:00,2019-01-12 18:00,0,0,0,8.187
2019-01-12 19:00,2019-01-12 19:00,0,0,0,8.102
2019-01-12 20:00,2019-01-12 20:00,0,0,0,8.265
2019-01-12 21:00,2019-01-12 21:00,0,0,0,8.456
2019-01-12 22:00,2019-01-12 22:00,0,0,0,8.476
2019-01-12 23:00,2019-01-12 23:00,0,0,0,8.312
2019-01-13 00:00,2019-01-13 00:00,0,0,0,8.340
2019-01-13 01:00,2019-01-13 01:00,0,0,0,8.547
2019-01-13 02:00,2019-01-13 02:00,0,0,0,8.725
2019-01-13 03:00,2019-01-13 03:00,0,0,0,8.887
2019-01-13 04:00,2019-01-13 04:00,0,0,0,9.141
2019-01-13 05:00,2019-01-13 05:00,0,0,0,9.222
2019-01-13 06:00,2019-01-13 06:00,0,0,0,9.204
2019-01-13 07:00,2019-01-13 07:00,0,0,0,9.171
2019-01-13 08:00,2019-01-13 08:00,11.888,0.005,0.019,9.230
2019-01-13 09:00,2019-01-13 09:00,68.559,0.022,0.067,9.404
2019-01-13 10:00,2019-01-13 10:00,61.424,0.011,0.071,9.543
2019-01-13 11:00,2019-01-13 11:00,67.809,0.010,0.078,9.656
2019-01-13 12:00,2019-01-13 12:00,78.204,0.014,0.085,9.847
2019-01-13 13:00,2019-01-13 13:00,142.482,0.060,0.108,10.181
2019-01-13 14:00,2019-01-13 14:00,139.401,0.086,0.079,10.387
2019-01-13 15:00,2019-01-13 15:00,20.477,0.013,0.022,10.281
2019-01-13 16:00,2019-01-13 16:00,0,0,0,10.100
2019-01-13 17:00,2019-01-13 17:00,0,0,0,9.973
2019-01-13 18:00,2019-01-13 18:00,0,0,0,9.719
2019-01-13 19:00,2019-01-13 19:00,0,0,0,9.404
2019-01-13 20:00,2019-01-13 20:00,0,0,0,8.994
2019-01-13 21:00,2019-01-13 21:00,0,0,0,8.515
2019-01-13 22:00,2019-01-13 22:00,0,0,0,8.055
2019-01-13 23:00,2019-01-13 23:00,0,0,0,7.616
2019-01-14 00:00,2019-01-14 00:00,0,0,0,7.222
2019-01-14 01:00,2019-01-14 01:00,0,0,0,6.864
2019-01-14 02:00,2019-01-14 02:00,0,0,0,6.797
2019-01-14 03:00,2019-01-14 03:00,0,0,0,6.994
2019-01-14 04:00,2019-01-14 04:00,0,0,0,7.127
2019-01-14 05:00,2019-01-14 05:00,0,0,0,7.187
2019-01-14 06:00,2019-01-14 06:00,0,0,0,7.234
2019-01-14 07:00,2019-01-14 07:00,0,0,0,7.237
2019-01-14 08:00,2019-01-14 08:00,33.665,0.022,0.028,7.313
2019-01-14 09:00,2019-01-14 09:00,120.300,0.065,0.078,7.558
2019-01-14 10:00,2019-01-14 10:00,174.164,0.091,0.109,7.847
2019-01-14 11:00,2019-01-14 11:00,293.020,0.199,0.128,8.043
2019-01-14 12:00,2019-01-14 12:00,308.175,0.220,0.124,8.184
2019-01-14 13:00,2019-01-14 13:00,249.191,0.171,0.109,8.284
2019-01-14 14:00,2019-01-14 14:00,121.663,0.071,0.074,8.223
2019-01-14 15:00,2019-01-14 15:00,29.701,0.021,0.025,7.702
2019-01-14 16:00,2019-01-14 16:00,0,0,0,7.364
2019-01-14 17:00,2019-01-14 17:00,0,0,0,7.328
2019-01-14 18:00,2019-01-14 18:00,0,0,0,7.245
2019-01-14 19:00,2019-01-14 19:00,0,0,0,7.038
2019-01-14 20:00,2019-01-14 20:00,0,0,0,6.710
2019-01-14 21:00,2019-01-14 21:00,0,0,0,6.302
2019-01-14 22:00,2019-01-14 22:00,0,0,0,6.008
2019-01-14 23:00,2019-01-14 23:00,0,0,0,5.814
2019-01-15 00:00,2019-01-15 00:00,0,0,0,5.549
2019-01-15 01:00,2019-01-15 01:00,0,0,0,5.393
2019-01-15 02:00,2019-01-15 02:00,0,0,0,5.289
2019-01-15 03:00,2019-01-15 03:00,0,0,0,5.233
2019-01-15 04:00,2019-01-15 04:00,0,0,0,5.262
2019-01-15 05:00,2019-01-15 05:00,0,0,0,5.282
2019-01-15 06:00,2019-01-15 06:00,0,0,0,5.337
2019-01-15 07:00,2019-01-15 07:00,0,0,0,5.522
2019-01-15 08:00,2019-01-15 08:00,45.537,0.031,0.032,5.881
2019-01-15 09:00,2019-01-15 09:00,116.662,0.060,0.079,6.552
2019-01-15 10:00,2019-01-15 10:00,193.766,0.105,0.115,7.042
2019-01-15 11:00,2019-01-15 11:00,263.631,0.162,0.133,7.647
2019-01-15 12:00,2019-01-15 12:00,244.805,0.143,0.132,8.268
2019-01-15 13:00,2019-01-15 13:00,148.701,0.066,0.107,8.527
2019-01-15 14:00,2019-01-15 14:00,61.680,0.020,0.061,8.541
2019-01-15 15:00,2019-01-15 15:00,10.383,0.005,0.017,8.406
2019-01-15 16:00,2019-01-15 16:00,0,0,0,8.300
2019-01-15 17:00,2019-01-15 17:00,0,0,0,8.301
2019-01-15 18:00,2019-01-15 18:00,0,0,0,8.322
2019-01-15 19:00,2019-01-15 19:00,0,0,0,8.307
2019-01-15 20:00,2019-01-15 20:00,0,0,0,8.267
2019-01-15 21:00,2019-01-15 21:00,0,0,0,8.293
2019-01-15 22:00,2019-01-15 22:00,0,0,0,8.279
2019-01-15 23:00,2019-01-15 23:00,0,0,0,8.220
2019-01-16 00:00,2019-01-16 00:00,0,0,0,8.236
2019-01-16 01:00,2019-01-16 01:00,0,0,0,8.208
2019-01-16 02:00,2019-01-16 02:00,0,0,0,8.159
2019-01-16 03:00,2019-01-16 03:00,0,0,0,8.154
2019-01-16 04:00,2019-01-16 04:00,0,0,0,8.126
2019-01-16 05:00,2019-01-16 05:00,0,0,0,8.040
2019-01-16 06:00,2019-01-16 06:00,0,0,0,7.959
2019-01-16 07:00,2019-01-16 07:00,0,0,0,7.864
2019-01-16 08:00,2019-01-16 08:00,3.231,0.001,0.011,7.833
2019-01-16 09:00,2019-01-16 09:00,15.220,0.001,0.027,7.905
2019-01-16 10:00,2019-01-16 10:00,25.910,0.002,0.039,7.970
2019-01-16 11:00,2019-01-16 11:00,33.625,0.002,0.048,8.011
2019-01-16 12:00,2019-01-16 12:00,23.841,0.001,0.037,8.046
2019-01-16 13:00,2019-01-16 13:00,14.464,0.001,0.026,8.115
2019-01-16 14:00,2019-01-16 14:00,5.698,0,0.015,8.223
2019-01-16 15:00,2019-01-16 15:00,0,0,0.004,8.328
2019-01-16 16:00,2019-01-16 16:00,0,0,0,8.481
2019-01-16 17:00,2019-01-16 17:00,0,0,0,8.589
2019-01-16 18:00,2019-01-16 18:00,0,0,0,8.360
2019-01-16 19:00,2019-01-16 19:00,0,0,0,7.493
2019-01-16 20:00,2019-01-16 20:00,0,0,0,6.550
2019-01-16 21:00,2019-01-16 21:00,0,0,0,6.002
2019-01-16 22:00,2019-01-16 22:00,0,0,0,5.680
2019-01-16 23:00,2019-01-16 23:00,0,0,0,5.579
2019-01-17 00:00,2019-01-17 00:00,0,0,0,5.576
2019-01-17 01:00,2019-01-17 01:00,0,0,0,5.717
2019-01-17 02:00,2019-01-17 02:00,0,0,0,5.995
2019-01-17 03:00,2019-01-17 03:00,0,0,0,6.263
2019-01-17 04:00,2019-01-17 04:00,0,0,0,6.275
2019-01-17 05:00,2019-01-17 05:00,0,0,0,5.758
2019-01-17 06:00,2019-01-17 06:00,0,0,0,4.844
2019-01-17 07:00,2019-01-17 07:00,0,0,0,4.342
2019-01-17 08:00,2019-01-17 08:00,53.473,0.037,0.034,3.947
2019-01-17 09:00,2019-01-17 09:00,239.236,0.184,0.080,3.868
2019-01-17 10:00,2019-01-17 10:00,370.845,0.308,0.099,4.186
2019-01-17 11:00,2019-01-17 11:00,506.213,0.468,0.094,4.466
2019-01-17 12:00,2019-01-17 12:00,515.116,0.483,0.090,4.753
2019-01-17 13:00,2019-01-17 13:00,390.454,0.339,0.091,4.958
2019-01-17 14:00,2019-01-17 14:00,184.544,0.133,0.075,4.926
