,0
0,0.9630972583423448
1,0.9599893896830085
2,0.9478180414401267
3,0.9516573904746873
4,0.964316518006575
5,0.9638981329821055
6,0.9643070725390661
7,0.9637995540822543
8,0.9558105695317921
9,0.9481991570961528
10,0.9431059569416392
11,0.9418477982122971
12,0.9333641539298005
13,0.9641169663221182
14,0.9520768106468749
15,0.9524302909157422
16,0.9638168924003376
17,0.9627641830747574
18,0.9621872964643458
19,0.9600578972772561
20,0.9634728621811046
21,0.964165432378513
22,0.9635054132115446
23,0.9644576634203494
24,0.9592540464507657
25,0.9420259073220713
26,0.8438939891888337
27,0.8379843020343559
28,0.8063945390856994
29,0.753152480049478
30,0.6607514999481551
31,0.5696726547149793
32,0.47897809090785715
33,0.4249802923788327
34,0.4096021102952198
35,0.4096021102952198
36,0.3894523454711452
37,0.3596789917757609
38,0.3593903123274477
39,0.35521225956829106
40,0.3563633543579454
41,0.37565686749713556
42,0.3904843242397424
43,0.4029129383419243
44,0.4207915299394055
45,0.43772687266744187
46,0.44855173650464486
47,0.4461445162180759
48,0.42887467523472667
49,0.4157131489508068
50,0.40737018599499847
51,0.39447040604728545
52,0.37346695401809665
53,0.3516224750687107
54,0.32042387913996995
55,0.2966323515758175
56,0.28900479790548167
57,0.2036510134147395
58,0.15288560412654317
59,0.1434695917818531
60,0.16502142552343393
61,0.22671685417405615
62,0.31117571099363217
63,0.3070694079136533
64,0.2629504619135014
65,0.2562410784951746
66,0.3020355044483353
67,0.34362341084685405
68,0.3926977329797267
69,0.3891576065588934
70,0.3692427574151798
71,0.3812192345254064
72,0.389010255912926
73,0.4110912278966931
74,0.374634492764482
75,0.3790211144022854
76,0.4061807100753658
77,0.4245312303621086
78,0.44719757178529596
79,0.5039382450911916
80,0.5321649132918503
81,0.5412079807169219
82,0.554180208950729
83,0.5775019974121907
84,0.6098720096292982
85,0.6260294831108061
86,0.6165918377923039
87,0.5826958941668328
88,0.5631148180470409
89,0.5584340468548671
90,0.5918757501393636
91,0.6569129333530378
92,0.7202887166980636
93,0.6718789539704325
94,0.6322199391026811
95,0.6040957023799324
96,0.6616748775353841
97,0.6495755955177545
98,0.7089855317915084
99,0.5862901428115161
100,0.5861465759398425
101,0.617985852765499
102,0.6014078271064582
103,0.5165169226629683
104,0.4169072306338797
105,0.33286605912420275
106,0.2276627938573002
107,0.14767090263004995
108,0.101049968335355
109,0.07097137622761274
110,0.048644771929361966
111,0.04059187774363953
112,0.037818150973244806
113,0.04473692272977121
114,0.0561535031378418
115,0.06323030395107351
116,0.06975635141063949
117,0.0912481934084353
118,0.12414614906622724
119,0.14410414663616591
120,0.1399655427383333
121,0.12216881971139391
122,0.10607654482110047
123,0.08111647026608404
124,0.06371778297473017
125,0.0592608810838169
126,0.058281440312209
127,0.05751560577569169
128,0.05988489679429632
129,0.06312230135616545
130,0.058281440312209
131,0.046619866839597866
132,0.040754275166846335
133,0.05874407634963156
134,0.1005412176723647
135,0.11234316146851227
136,0.11635486796017389
137,0.12656178987945924
138,0.15007833559301392
139,0.1768927876661216
140,0.19193291685960143
141,0.1937682571787178
142,0.185113451712467
143,0.18797303061914325
144,0.18638123889502886
145,0.18113195774755356
146,0.1591728542649866
147,0.13686603277157508
148,0.10488000789001552
149,0.08277414683504586
150,0.06141033769706032
151,0.05570413705033875
152,0.06674923142270738
153,0.09823605012425693
154,0.11707196151217542
155,0.12406336618610883
156,0.20342837168926284
157,0.30244238305487886
158,0.3598233571774114
159,0.45577773547214373
160,0.5515344333834299
161,0.48394722098697407
162,0.22027071890822336
163,0.0988809752026612
164,0.10347017844511398
165,0.1551541678799386
166,0.16374349124760865
167,0.20543707252786625
168,0.31447636423227404
169,0.4151163072478662
170,0.4468966819283204
171,0.48680705670047136
172,0.5955845308023204
173,0.6956823848025236
174,0.7979501081999011
175,0.8548444544109196
176,0.8900124296291887
177,0.9194611750528178
178,0.9406377581755784
179,0.9498062606796215
180,0.949052708255835
181,0.9428650923426298
182,0.9416005407117692
183,0.9618686873949244
184,0.9476910746332738
185,0.9283580465957385
186,0.9204691577507869
187,0.919783184439975
188,0.9211496255622561
189,0.9283580465957385
190,0.9365579572082772
191,0.9394501986279644
192,0.9365941598966593
193,0.9272796974852604
194,0.909233478468157
195,0.8941805415901384
196,0.8821681180051945
197,0.8692088116196068
198,0.8505680554649204
199,0.8210287599785486
200,0.7869635760701233
201,0.676663806993474
202,0.5531517840633825
203,0.5412079807169219
204,0.5142742016128294
205,0.5626765971746535
206,0.5641368405328603
207,0.5360240459231396
208,0.433373394928073
209,0.3683704109492224
210,0.31765225655033086
211,0.26819818861441014
212,0.24014954165148478
213,0.1844814418389734
214,0.14794747421533266
215,0.09145310443338027
216,0.05035177922138143
217,0.0347308182277488
218,0.09241320266441878
219,0.1907506848705387
220,0.25036268970162384
221,0.27155152321975357
222,0.3044801680159114
223,0.32501692673279714
224,0.2974402061122723
225,0.24936889546706742
226,0.22295418678023285
227,0.21358217326947038
228,0.17291509374380581
229,0.1773037728472832
230,0.20431975989073992
231,0.22754443642502878
232,0.2639705080495148
233,0.34433518042888717
234,0.418699325944237
235,0.47385642880250384
236,0.5085856534109688
237,0.5171147018168664
238,0.5215941059374839
239,0.5394321080278159
240,0.5503572287347499
241,0.543425584204074
242,0.533946891905193
