,0
0,0.36480271170384226
1,0.3899080585211757
2,0.4195176275026025
3,0.4274654410958158
4,0.4075806174037894
5,0.41010101853095504
6,0.42688885790585507
7,0.4340449078612137
8,0.4475804526497528
9,0.47471281118508707
10,0.4925591412298357
11,0.4996154372997418
12,0.4984593453536667
13,0.4957992879014029
14,0.512426198634938
15,0.5619098493619187
16,0.5927320057365322
17,0.6072531093767494
18,0.6152445576863933
19,0.646618418830746
20,0.651267100738389
21,0.6456852202961516
22,0.6280605524849942
23,0.6002900897669295
24,0.5933912714501304
25,0.6068192964527659
26,0.6041037772543152
27,0.5831306617918822
28,0.5661797326178343
29,0.5581921296818032
30,0.5459663828216913
31,0.5242693402420175
32,0.4817857628301137
33,0.41262406581127925
34,0.36001360428631834
35,0.3466401443569465
36,0.3443354915494127
37,0.34444512264176463
38,0.3507127893903058
39,0.3783724362831824
40,0.3924065651039262
41,0.38107921391339555
42,0.35646170563628715
43,0.32878121812827943
44,0.3054772969684846
45,0.29537551348987684
46,0.2928982776796261
47,0.28531729396677336
48,0.2705233060779591
49,0.2416903088857694
50,0.22003311622832372
51,0.21074820188862597
52,0.20305127891522262
53,0.1973629546942809
54,0.19652180662639315
55,0.19292820933034582
56,0.17973155079389952
57,0.16601135661815078
58,0.1521405963840634
59,0.15113144181676152
60,0.1593931857067355
61,0.17247922914400243
62,0.20134370037995838
63,0.2411264819439391
64,0.2601820498155006
65,0.2633131907476514
66,0.2475559854479638
67,0.2195860094171464
68,0.18053043902531474
69,0.14119471132344885
70,0.0879364380140218
71,0.09623066150428843
72,0.13879193839432258
73,0.16006263509274357
74,0.13995583845086176
75,0.12116476103690269
76,0.14432121892488797
77,0.18520485418268964
78,0.2005779440612696
79,0.21092300031098893
80,0.21718018432391198
81,0.195766522801747
82,0.16335979884409774
83,0.1632844152027688
84,0.18520485418268964
85,0.21267539622720702
86,0.2542639679781819
87,0.30317378358269714
88,0.3359291469157074
89,0.34817935277921225
90,0.3541365553843487
91,0.35502177880064284
92,0.3466401443569465
93,0.3651375125642698
94,0.39104330814730776
95,0.41124753710574063
96,0.4137717490121026
97,0.41124753710574063
98,0.39547762057378
99,0.38322543108947305
100,0.3778091312059812
101,0.37983801341018175
102,0.38051490822303813
103,0.38322543108947305
104,0.37871052066119415
105,0.3465302853123094
106,0.3192312724777952
107,0.3165678346010734
108,0.34302081801514744
109,0.3408334194756978
110,0.3354943969011859
111,0.3507127893903058
112,0.3639103360041155
113,0.3582363404152615
114,0.34565182079695245
115,0.3299687302956741
116,0.3133831279423818
117,0.3020247215303208
118,0.3001483483625995
119,0.3034874769807793
120,0.3065267055621099
121,0.29983609406893513
122,0.2931043713289498
123,0.3011901766367984
124,0.30873521220945904
125,0.3058968844651292
126,0.2943422437042913
127,0.28735759269497435
128,0.2768193699845089
129,0.2476511793559976
130,0.21452402718325822
131,0.19610199979456372
132,0.18724115164507982
133,0.17965177606669508
134,0.18037049544354855
135,0.2053693871468924
136,0.2299020294914365
137,0.250419831757496
138,0.2544569397197267
139,0.24197247635800753
140,0.19652180662639315
141,0.14516203786086615
142,0.11608426722798287
143,0.09952595769184654
144,0.08917381748618801
145,0.09858518492010702
146,0.1106636425622289
147,0.11817435306198858
148,0.13920204519333243
149,0.17325900041408554
150,0.2147005465921013
151,0.2563906394032683
152,0.33669042964526313
153,0.40026465871813693
154,0.4716972611121992
155,0.5469884463153911
156,0.6029066811995221
157,0.6444391772697208
158,0.707548534822687
159,0.7609334781188191
160,0.7817287253353463
161,0.7882283475546136
162,0.8067816478959622
163,0.8264256032926346
164,0.8386623573401233
165,0.8545979412477575
166,0.8408559064645857
167,0.826625027212954
168,0.8212494303849224
169,0.817897607035837
170,0.8107753841643
171,0.8198184579366294
172,0.8333701713800915
173,0.8228071914415755
174,0.8107045870610106
175,0.7891459607690625
176,0.7680042166282494
177,0.756423121860162
178,0.7554134535656856
179,0.772774842843385
180,0.8167933581998144
181,0.851369241196736
182,0.8314910166856991
183,0.8197501098299512
184,0.8011934010644296
185,0.7762899505525023
186,0.7662086059239237
187,0.7695476618491669
188,0.7626728220104237
